97.51391410827637,97.10049629211426,98.40154647827148,99.64990615844727,94.89154815673828,93.19329261779785,82.71193504333496,92.2691822052002,117.55251884460449,100.55375099182129,100.48484802246094,101.36842727661133,101.38058662414551,101.38463973999023,0
92.10705757141113,91.22347831726074,91.27616882324219,94.21062469482422,98.40154647827148,98.42181205749512,100.16870498657227,117.11883544921875,116.71757698059082,95.91293334960938,80.69348335266113,72.05629348754883,68.14098358154297,66.78318977355957,0
93.78504753112793,97.09644317626953,98.79875183105469,105.96466064453125,117.13910102844238,107.99932479858398,104.2177677154541,106.67800903320312,68.53008270263672,66.79129600524902,66.31302833557129,65.85502624511719,65.83070755004883,65.89961051940918,0
91.22753143310547,90.82627296447754,91.69769287109375,91.68148040771484,97.91922569274902,98.83522987365723,105.99303245544434,106.87661170959473,117.55657196044922,96.76408767700195,79.35595512390137,68.12882423400879,66.76292419433594,66.77103042602539,0
93.39189529418945,97.95165061950684,100.07143020629883,93.3067798614502,106.46319389343262,95.45087814331055,77.60500907897949,98.4501838684082,75.06370544433594,67.16012954711914,65.85097312927246,65.8712387084961,65.88339805603027,66.32518768310547,0
90.81411361694336,89.96295928955078,90.63982963562012,91.6895866394043,97.9313850402832,98.80280494689941,99.23243522644043,95.77512741088867,101.00769996643066,109.85159873962402,73.05741310119629,73.0736255645752,68.08829307556152,66.34950637817383,0
97.08023071289062,97.08023071289062,100.48484802246094,106.03761672973633,94.96855735778809,93.61886978149414,81.80403709411621,101.14145278930664,72.46565818786621,66.78318977355957,66.32113456726074,65.86313247680664,58.158159255981445,66.28060340881348,0
91.65716171264648,86.53402328491211,90.41285514831543,91.70174598693848,97.50580787658691,100.08358955383301,99.66206550598145,104.30693626403809,117.14720726013184,92.80014038085938,82.70788192749023,76.0040283203125,68.14908981323242,66.77913665771484,0
97.50175476074219,96.65465354919434,98.79875183105469,93.14465522766113,104.70819473266602,104.24613952636719,70.83630561828613,105.5147647857666,68.96781921386719,67.19255447387695,56.435585021972656,65.86718559265137,65.85097312927246,65.85907936096191,0
90.87491035461426,89.96295928955078,90.40069580078125,91.71795845031738,97.1369743347168,98.40559959411621,101.38463973999023,103.09505462646484,107.23328590393066,101.82642936706543,106.40645027160645,71.69961929321289,68.55440139770508,66.74671173095703,0
